lig_1_path,lig_2_path,lig_1_smiles,lig_2_smiles,lig_1_benzene_deriv,lig_2_benzene_deriv,sf_prediction
clusters/cls-22-06-27-2/10920.sdf,clusters/cls-22-06-27-2/14349.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccccc1,N#Cc1ccccc1,0.13350245
clusters/cls-22-06-27-2/14349.sdf,clusters/cls-22-06-27-2/10920.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)(C)c1ccccc1,0.15632726
clusters/cls-22-06-27-2/10920.sdf,clusters/cls-22-06-27-2/14348.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,O=Cc1ccccc1,0.2062518
clusters/cls-22-06-27-2/14348.sdf,clusters/cls-22-06-27-2/10920.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C)c1ccccc1,0.19817883
clusters/cls-22-06-27-2/10920.sdf,clusters/cls-22-06-27-2/17333.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,Cc1(C)(C)ccccc1F,Clc1cccccl1,0.8609359
clusters/cls-22-06-27-2/17333.sdf,clusters/cls-22-06-27-2/10920.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,Clc1cccccl1,Cc1(C)(C)ccccc1F,1.0637878
clusters/cls-22-06-27-2/10920.sdf,clusters/cls-22-06-27-2/15697.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,N#Cc1ccccc1,0.1461383
clusters/cls-22-06-27-2/15697.sdf,clusters/cls-22-06-27-2/10920.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,c1ccccc1,0.14699537
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/15696.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/14330.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/15694.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/14330.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/17334.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(c1ccco1)c1c(Nc2ccc(C3CCCC3)cc2)c(CCc2cccc(F)c2)cc2cnccc12,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.42696795
clusters/cls-22-06-27-2/17334.sdf,clusters/cls-22-06-27-2/14330.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,O=C(c1ccco1)c1c(Nc2ccc(C3CCCC3)cc2)c(CCc2cccc(F)c2)cc2ccncc12,0.43757167
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/14336.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14336.sdf,clusters/cls-22-06-27-2/14330.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/16393.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(C)c1ccccc1,0.18337023
clusters/cls-22-06-27-2/16393.sdf,clusters/cls-22-06-27-2/14330.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1ccccc1,c1ccc(C2CCCC2)cc1,0.29119828
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/14347.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,COc1ccccc1,0.18035412
clusters/cls-22-06-27-2/14347.sdf,clusters/cls-22-06-27-2/14330.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccccc1,c1ccc(C2CCCC2)cc1,0.26675445
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/14349.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,0.17091107
clusters/cls-22-06-27-2/14349.sdf,clusters/cls-22-06-27-2/14330.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,c1ccc(C2CCCC2)cc1,0.30547956
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/14348.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,0.22918528
clusters/cls-22-06-27-2/14348.sdf,clusters/cls-22-06-27-2/14330.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,c1ccc(C2CCCC2)cc1,0.3164707
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/17333.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,Fc1ccccc12CCCC2,Clc1cccccl1,0.3687929
clusters/cls-22-06-27-2/17333.sdf,clusters/cls-22-06-27-2/14330.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,Clc1cccccl1,Fc1ccccc12CCCC2,0.52396107
clusters/cls-22-06-27-2/14330.sdf,clusters/cls-22-06-27-2/15697.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(C)(C#N)c1ccccc1,0.19498281
clusters/cls-22-06-27-2/15697.sdf,clusters/cls-22-06-27-2/14330.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C#N)c1ccccc1,c1ccc(C2CCCC2)cc1,0.30839434
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/15694.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/15696.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/17334.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC1(c2ccc(Nc3c(NC(=O)c4ccco4)c(CCc4cccc(F)c4)cc4ccncc34)cc2)CC1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.44391122
clusters/cls-22-06-27-2/17334.sdf,clusters/cls-22-06-27-2/15696.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,CC1(c2ccc(Nc3c(CCc4cccc(F)c4)cc4cnccc4c3NC(=O)c3ccco3)cc2)CC1,0.43969128
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/14336.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC1(c2ccccc2)CC1,CC1(C)CCCCC1C(F)(F)F,0.47067764
clusters/cls-22-06-27-2/14336.sdf,clusters/cls-22-06-27-2/15696.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC1(C)CCCCC1C(F)(F)F,CC1(c2ccccc2)CC1,0.8105398
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/16393.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,CC(C)c1ccccc1,0.1541055
clusters/cls-22-06-27-2/16393.sdf,clusters/cls-22-06-27-2/15696.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)c1ccccc1,CC1(c2ccccc2)CC1,0.19733809
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/14347.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,COc1ccccc1,0.15658437
clusters/cls-22-06-27-2/14347.sdf,clusters/cls-22-06-27-2/15696.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,COc1ccccc1,CC1(c2ccccc2)CC1,0.16597989
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/14349.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,N#Cc1ccccc1,0.15188284
clusters/cls-22-06-27-2/14349.sdf,clusters/cls-22-06-27-2/15696.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,N#Cc1ccccc1,CC1(c2ccccc2)CC1,0.19543134
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/14348.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,CC(=O)c1ccccc1,0.20013142
clusters/cls-22-06-27-2/14348.sdf,clusters/cls-22-06-27-2/15696.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(=O)c1ccccc1,CC1(c2ccccc2)CC1,0.21374074
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/17333.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,Cc12(ccccc1F)CC2,Clc1cccccl1,1.1842993
clusters/cls-22-06-27-2/17333.sdf,clusters/cls-22-06-27-2/15696.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,Clc1cccccl1,Cc12(ccccc1F)CC2,1.2877104
clusters/cls-22-06-27-2/15696.sdf,clusters/cls-22-06-27-2/15697.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,CC(C)(C#N)c1ccccc1,0.16422592
clusters/cls-22-06-27-2/15697.sdf,clusters/cls-22-06-27-2/15696.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C#N)c1ccccc1,CC1(c2ccccc2)CC1,0.20825538
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/17334.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/17334.sdf,clusters/cls-22-06-27-2/15694.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/14336.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14336.sdf,clusters/cls-22-06-27-2/15694.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/16393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/16393.sdf,clusters/cls-22-06-27-2/15694.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/15694.sdf,clusters/cls-22-06-27-2/14347.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
clusters/cls-22-06-27-2/14347.sdf,clusters/cls-22-06-27-2/15694.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,1.3715855
